symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
MCD,2021-01-05 00:00:00+00:00,211.48,211.95,209.62,210.18,2576065,210.16481319,210.6318902762,208.3163804657,208.8728978451,2576065,0.0,1.0
MCD,2021-01-06 00:00:00+00:00,211.0,211.7083,209.03,211.3,3083426,209.6877982934,210.3916934002,207.7300496553,209.9859326038,3083426,0.0,1.0
MCD,2021-01-07 00:00:00+00:00,211.98,213.22,210.56,213.22,3142014,210.6617037073,211.8939921901,209.2505346382,211.8939921901,3142014,0.0,1.0
MCD,2021-01-08 00:00:00+00:00,215.87,216.12,212.23,212.9,2639146,214.5275119317,214.7759571904,210.9101489659,211.5759822591,2639146,0.0,1.0
MCD,2021-01-11 00:00:00+00:00,214.23,216.12,213.1234,215.09,2545893,212.897711035,214.7759571904,211.7979929422,213.7523627248,2545893,0.0,1.0
MCD,2021-01-12 00:00:00+00:00,211.6,214.33,210.94,213.69,2934036,210.2840669141,212.9970891385,209.6281714313,212.3610692764,2934036,0.0,1.0
MCD,2021-01-13 00:00:00+00:00,212.09,213.13,210.9046,210.91,2069926,210.7710196211,211.804551897,209.5929915827,209.5983580003,2069926,0.0,1.0
MCD,2021-01-14 00:00:00+00:00,208.5,212.67,208.0,212.1,3666716,207.203345707,211.3474126211,206.7064551897,210.7809574314,3666716,0.0,1.0
MCD,2021-01-15 00:00:00+00:00,209.91,210.7,207.4203,207.97,3593732,208.6045769657,209.389663983,206.130360324,206.6766417587,3593732,0.0,1.0
MCD,2021-01-19 00:00:00+00:00,209.09,211.0,207.88,210.68,3331595,207.7896765174,209.6877982934,206.5872014656,209.3697883623,3331595,0.0,1.0
MCD,2021-01-20 00:00:00+00:00,213.63,214.41,209.63,210.15,4077731,212.3014424143,213.0765916213,208.326318276,208.843084414,4077731,0.0,1.0
MCD,2021-01-21 00:00:00+00:00,213.53,215.96,213.32,214.06,2676309,212.2020643109,214.6169522248,211.9933702936,212.7287682592,2676309,0.0,1.0
MCD,2021-01-22 00:00:00+00:00,213.38,214.14,211.17,212.51,2196479,212.0529971557,212.8082707419,209.8567410693,211.1884076556,2196479,0.0,1.0
MCD,2021-01-25 00:00:00+00:00,213.34,214.05,210.56,212.22,2615384,212.0132459143,212.7188304488,209.2505346382,210.9002111556,2615384,0.0,1.0
MCD,2021-01-26 00:00:00+00:00,215.38,215.51,212.17,212.51,2907817,214.0405592248,214.1697507593,210.8505221038,211.1884076556,2907817,0.0,1.0
MCD,2021-01-27 00:00:00+00:00,207.0,213.15,207.0,212.39,5464011,205.7126741551,211.8244275177,205.7126741551,211.0691539314,5464011,0.0,1.0
MCD,2021-01-28 00:00:00+00:00,206.82,210.36,205.13,208.63,5401592,205.5337935689,209.0517784313,203.8543036205,207.3325372415,5401592,0.0,1.0
MCD,2021-01-29 00:00:00+00:00,207.84,209.4,203.11,205.11,5203314,206.5474502242,208.0977486381,201.8468659307,203.8344279998,5203314,0.0,1.0
MCD,2021-02-01 00:00:00+00:00,207.93,209.69,206.6,208.48,2812476,206.6368905173,208.3859451381,205.3151617413,207.1834700863,2812476,0.0,1.0
MCD,2021-02-02 00:00:00+00:00,209.76,212.63,207.645,208.09,2764028,208.4555098105,211.3076613797,206.3536629224,206.7958954828,2764028,0.0,1.0
MCD,2021-02-03 00:00:00+00:00,208.71,209.99,207.93,208.35,3020703,207.4120397242,208.6840794485,206.6368905173,207.0542785518,3020703,0.0,1.0
MCD,2021-02-04 00:00:00+00:00,211.03,212.11,208.67,210.0,2777644,209.7176117244,210.7908952418,207.3722884829,208.6940172588,2777644,0.0,1.0
MCD,2021-02-05 00:00:00+00:00,212.58,214.18,212.01,212.59,2600218,211.257972328,212.8480219833,210.6915171383,211.2679101384,2600218,0.0,1.0
MCD,2021-02-08 00:00:00+00:00,211.58,212.99,209.96,212.53,2696298,210.2641912934,211.6654225522,208.6542660175,211.2082832763,2696298,0.0,1.0
MCD,2021-02-09 00:00:00+00:00,215.98,216.18,211.77,212.07,3029604,214.6368278455,214.8355840525,210.45300969,210.7511440004,3029604,0.0,1.0
MCD,2021-02-10 00:00:00+00:00,214.4,217.31,213.81,216.88,3147379,213.0666538109,215.9585566215,212.4803230005,215.5312307766,3147379,0.0,1.0
MCD,2021-02-11 00:00:00+00:00,214.27,214.8,212.4,214.54,2583649,212.9374622764,213.4641662248,211.0790917418,213.2057831558,2583649,0.0,1.0
MCD,2021-02-12 00:00:00+00:00,213.9,214.7,212.99,214.0,2781322,212.5697632936,213.3647881213,211.6654225522,212.6691413971,2781322,0.0,1.0
MCD,2021-02-16 00:00:00+00:00,215.03,216.94,213.83,214.37,2893080,213.6927358627,215.5908576387,212.5001986212,213.0368403799,2893080,0.0,1.0
MCD,2021-02-17 00:00:00+00:00,213.45,214.89,212.63,213.96,3262449,212.1225618281,213.5536065179,211.3076613797,212.6293901557,3262449,0.0,1.0
MCD,2021-02-18 00:00:00+00:00,215.43,215.8601,212.65,213.29,2190987,214.0902482765,214.5176734995,211.3275370004,211.9635568626,2190987,0.0,1.0
MCD,2021-02-19 00:00:00+00:00,212.24,215.73,211.97,215.29,3181592,210.9200867763,214.3883825869,210.6517658969,213.9511189317,3181592,0.0,1.0
MCD,2021-02-22 00:00:00+00:00,212.06,213.0,209.69,211.5,2909527,210.74120619,211.6753603625,208.3859451381,210.1846888107,2909527,0.0,1.0
MCD,2021-02-23 00:00:00+00:00,211.32,215.7,210.43,214.5,3243046,210.0058082245,214.3585691559,209.1213431037,213.1660319144,3243046,0.0,1.0
MCD,2021-02-24 00:00:00+00:00,213.27,214.1,210.42,210.84,2887130,211.9436812419,212.7685195006,209.1114052934,209.5287933279,2887130,0.0,1.0
MCD,2021-02-25 00:00:00+00:00,210.95,212.92,209.74,212.7,3123704,209.6381092417,211.5958578798,208.4356341898,211.3772260522,3123704,0.0,1.0
MCD,2021-02-26 00:00:00+00:00,206.14,211.635,206.14,210.75,5318758,206.14,211.635,206.14,210.75,5318758,1.29,1.0
MCD,2021-03-01 00:00:00+00:00,208.25,210.38,207.35,207.35,2827891,208.25,210.38,207.35,207.35,2827891,0.0,1.0
MCD,2021-03-02 00:00:00+00:00,208.67,209.9,206.19,208.0,3016563,208.67,209.9,206.19,208.0,3016563,0.0,1.0
MCD,2021-03-03 00:00:00+00:00,205.82,208.99,205.61,207.52,3488639,205.82,208.99,205.61,207.52,3488639,0.0,1.0
MCD,2021-03-04 00:00:00+00:00,204.84,207.49,202.73,206.16,3926187,204.84,207.49,202.73,206.16,3926187,0.0,1.0
MCD,2021-03-05 00:00:00+00:00,207.37,208.23,202.9592,205.75,3608200,207.37,208.23,202.9592,205.75,3608200,0.0,1.0
MCD,2021-03-08 00:00:00+00:00,209.11,210.591,207.14,207.7,3157129,209.11,210.591,207.14,207.7,3157129,0.0,1.0
MCD,2021-03-09 00:00:00+00:00,208.55,211.2,208.28,210.63,3646703,208.55,211.2,208.28,210.63,3646703,0.0,1.0
MCD,2021-03-10 00:00:00+00:00,213.31,213.63,208.24,208.72,3447188,213.31,213.63,208.24,208.72,3447188,0.0,1.0
MCD,2021-03-11 00:00:00+00:00,211.57,215.23,211.49,214.7,3618040,211.57,215.23,211.49,214.7,3618040,0.0,1.0
MCD,2021-03-12 00:00:00+00:00,212.34,214.24,211.42,212.04,2818192,212.34,214.24,211.42,212.04,2818192,0.0,1.0
MCD,2021-03-15 00:00:00+00:00,220.46,220.55,213.5,213.65,5483461,220.46,220.55,213.5,213.65,5483461,0.0,1.0
MCD,2021-03-16 00:00:00+00:00,219.86,221.3,217.16,219.58,3583426,219.86,221.3,217.16,219.58,3583426,0.0,1.0
MCD,2021-03-17 00:00:00+00:00,224.11,224.9,220.01,224.56,5240638,224.11,224.9,220.01,224.56,5240638,0.0,1.0
MCD,2021-03-18 00:00:00+00:00,222.9,225.35,221.41,223.68,3254846,222.9,225.35,221.41,223.68,3254846,0.0,1.0
MCD,2021-03-19 00:00:00+00:00,222.44,225.1828,221.0,222.76,7719379,222.44,225.1828,221.0,222.76,7719379,0.0,1.0
MCD,2021-03-22 00:00:00+00:00,225.07,226.91,222.65,223.39,4220655,225.07,226.91,222.65,223.39,4220655,0.0,1.0
MCD,2021-03-23 00:00:00+00:00,224.37,226.4,223.7513,223.96,2794029,224.37,226.4,223.7513,223.96,2794029,0.0,1.0
MCD,2021-03-24 00:00:00+00:00,224.05,227.02,224.04,225.32,2442483,224.05,227.02,224.04,225.32,2442483,0.0,1.0
MCD,2021-03-25 00:00:00+00:00,224.2,225.32,222.44,225.15,3249784,224.2,225.32,222.44,225.15,3249784,0.0,1.0
MCD,2021-03-26 00:00:00+00:00,225.21,225.28,222.42,224.2,3263234,225.21,225.28,222.42,224.2,3263234,0.0,1.0
